"Address","Occurrences","Indexability","Indexability Status","Canonical Link Element 1","HTTP Canonical","Meta Robots 1","X-Robots-Tag 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1"
"https://sanatkaravani.com/toplumsal-bellegi-aciga-cikarmak-patrick-zahmann/","1","Indexable","","https://sanatkaravani.com/toplumsal-bellegi-aciga-cikarmak-patrick-zahmann/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/__trashed-3/","1","Indexable","","https://sanatkaravani.com/__trashed-3/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/category/sinema/page/2/","1","Indexable","","https://sanatkaravani.com/category/sinema/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/category/sinema/page/3/","https://sanatkaravani.com/category/sinema/","",""
"https://sanatkaravani.com/category/fotograf/page/2/","1","Indexable","","https://sanatkaravani.com/category/fotograf/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/category/fotograf/page/3/","https://sanatkaravani.com/category/fotograf/","",""
"https://sanatkaravani.com/category/sinema/page/5/","1","Indexable","","https://sanatkaravani.com/category/sinema/page/5/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/category/sinema/page/4/","",""
"https://sanatkaravani.com/iyi-fotograflar-hayatin-ozunden-bir-seyler-anlatir-bert-hardy/","1","Indexable","","https://sanatkaravani.com/iyi-fotograflar-hayatin-ozunden-bir-seyler-anlatir-bert-hardy/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/bir-kadinin-huznunu-resme-sigdirmak-bakmak-ve-gormek-arasinda-ramon-casas/","1","Indexable","","https://sanatkaravani.com/bir-kadinin-huznunu-resme-sigdirmak-bakmak-ve-gormek-arasinda-ramon-casas/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/category/fotograf/page/3/","1","Indexable","","https://sanatkaravani.com/category/fotograf/page/3/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/category/fotograf/page/4/","https://sanatkaravani.com/category/fotograf/page/2/","",""
"https://sanatkaravani.com/category/resim/page/2/","1","Indexable","","https://sanatkaravani.com/category/resim/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/category/resim/page/3/","https://sanatkaravani.com/category/resim/","",""
"https://sanatkaravani.com/alexandre-cabanel-ve-dusen-bir-melegi-anlamak/","1","Indexable","","https://sanatkaravani.com/alexandre-cabanel-ve-dusen-bir-melegi-anlamak/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/unlu-ressamlarin-eserlerini-kolay-anlama-kilavuzu-ii/","1","Indexable","","https://sanatkaravani.com/unlu-ressamlarin-eserlerini-kolay-anlama-kilavuzu-ii/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/unlu-ressamlarin-eserlerini-kolay-anlama-kilavuzu-i/","1","Indexable","","https://sanatkaravani.com/unlu-ressamlarin-eserlerini-kolay-anlama-kilavuzu-i/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/cagdas-turk-resim-tarihi-gelisimi-ressamlar-ve-eserleri/","1","Indexable","","https://sanatkaravani.com/cagdas-turk-resim-tarihi-gelisimi-ressamlar-ve-eserleri/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/pistoletto-ve-yoksul-sanat/","1","Indexable","","https://sanatkaravani.com/pistoletto-ve-yoksul-sanat/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/oglunu-oldurmek-ilya-repin/","1","Indexable","","https://sanatkaravani.com/oglunu-oldurmek-ilya-repin/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/category/resim/page/5/","1","Indexable","","https://sanatkaravani.com/category/resim/page/5/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/category/resim/page/4/","",""
"https://sanatkaravani.com/category/resim/page/3/","1","Indexable","","https://sanatkaravani.com/category/resim/page/3/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/category/resim/page/4/","https://sanatkaravani.com/category/resim/page/2/","",""
"https://sanatkaravani.com/aya-kendisiyle-birlikte-dunyadan-8-sanatciyi-goturecek-adam-yusaku-maezawa/","1","Indexable","","https://sanatkaravani.com/aya-kendisiyle-birlikte-dunyadan-8-sanatciyi-goturecek-adam-yusaku-maezawa/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/seyredilene-bakmak-leon-gerome/","1","Indexable","","https://sanatkaravani.com/seyredilene-bakmak-leon-gerome/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/memlekette-zelzele-disarida-harp-ben-sana-asigim-sait-faik/","1","Indexable","","https://sanatkaravani.com/memlekette-zelzele-disarida-harp-ben-sana-asigim-sait-faik/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/kusurlarin-guzelligi-kintsugi/","1","Indexable","","https://sanatkaravani.com/kusurlarin-guzelligi-kintsugi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/category/genel/page/2/","1","Indexable","","https://sanatkaravani.com/category/genel/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/category/genel/","",""
"https://sanatkaravani.com/category/tasarim/","1","Indexable","","https://sanatkaravani.com/category/tasarim/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/category/tasarim/page/2/","","",""
"https://sanatkaravani.com/bir-fotografa-tum-yasanmisliklari-sigdirmak-kazuo-kitai/","1","Indexable","","https://sanatkaravani.com/bir-fotografa-tum-yasanmisliklari-sigdirmak-kazuo-kitai/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/vincent-van-goghun-kesik-kulaginin-gizemi/","1","Indexable","","https://sanatkaravani.com/vincent-van-goghun-kesik-kulaginin-gizemi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/fotograf-bir-adanma-bicimidir-artur-pastor/","1","Indexable","","https://sanatkaravani.com/fotograf-bir-adanma-bicimidir-artur-pastor/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/japon-sanati-bon-sai/","1","Indexable","","https://sanatkaravani.com/japon-sanati-bon-sai/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/arno-gruen-normalligin-deliligi/","1","Indexable","","https://sanatkaravani.com/arno-gruen-normalligin-deliligi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/modern-hayati-reddenler-amish-toplumu/","1","Indexable","","https://sanatkaravani.com/modern-hayati-reddenler-amish-toplumu/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tiptan-sanata-anatomik-nakis-amber-griffiths/","1","Indexable","","https://sanatkaravani.com/tiptan-sanata-anatomik-nakis-amber-griffiths/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/sezgi-olmadan-sanat-olmaz-edward-hartwig/","1","Indexable","","https://sanatkaravani.com/sezgi-olmadan-sanat-olmaz-edward-hartwig/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/unlu-klasik-muzik-eserlerinin-uretim-hikayeleri/","1","Indexable","","https://sanatkaravani.com/unlu-klasik-muzik-eserlerinin-uretim-hikayeleri/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/independenta-gore-en-iyi-40-album/","1","Indexable","","https://sanatkaravani.com/independenta-gore-en-iyi-40-album/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/author/ahuakkaya/page/2/","1","Indexable","","https://sanatkaravani.com/author/ahuakkaya/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/author/ahuakkaya/","",""
"https://sanatkaravani.com/erdil-yasaroglunun-ilk-sergisi-oyun/","1","Indexable","","https://sanatkaravani.com/erdil-yasaroglunun-ilk-sergisi-oyun/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/ilk-anitsal-nu-heykeli-knidos-afroditi/","1","Indexable","","https://sanatkaravani.com/ilk-anitsal-nu-heykeli-knidos-afroditi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/category/sinema/page/3/","1","Indexable","","https://sanatkaravani.com/category/sinema/page/3/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/category/sinema/page/4/","https://sanatkaravani.com/category/sinema/page/2/","",""
"https://sanatkaravani.com/theo-angelopoulosla-sinemasal-zaman-yolculugu/","1","Indexable","","https://sanatkaravani.com/theo-angelopoulosla-sinemasal-zaman-yolculugu/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/sokak-sanatini-mitolojiyle-harmanlayan-ikili-pichi-avo/","1","Indexable","","https://sanatkaravani.com/sokak-sanatini-mitolojiyle-harmanlayan-ikili-pichi-avo/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/zhanna-kadyrovanin-domestik-heykelleri/","1","Indexable","","https://sanatkaravani.com/zhanna-kadyrovanin-domestik-heykelleri/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/category/heykel/page/2/","1","Indexable","","https://sanatkaravani.com/category/heykel/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/category/heykel/","",""
"https://sanatkaravani.com/insanligin-degerlerini-simgeleyen-devasa-eller-lorenzo-quinn/","1","Indexable","","https://sanatkaravani.com/insanligin-degerlerini-simgeleyen-devasa-eller-lorenzo-quinn/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tarihi-algiyi-yeniden-sekillendiren-uraldaki-erken-sanat-eseri-shigir-idolu/","1","Indexable","","https://sanatkaravani.com/tarihi-algiyi-yeniden-sekillendiren-uraldaki-erken-sanat-eseri-shigir-idolu/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/bir-huznun-hikayesi-60-cift-ayakkabi/","1","Indexable","","https://sanatkaravani.com/bir-huznun-hikayesi-60-cift-ayakkabi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/bobinskinin-adasi-etkilesimli-kinetik-heykel/","1","Indexable","","https://sanatkaravani.com/bobinskinin-adasi-etkilesimli-kinetik-heykel/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/fotograf-yarismasi/","1","Indexable","","https://sanatkaravani.com/tag/fotograf-yarismasi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/siena/","1","Indexable","","https://sanatkaravani.com/tag/siena/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/category/muzik/page/3/","1","Indexable","","https://sanatkaravani.com/category/muzik/page/3/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/category/muzik/page/2/","",""
"https://sanatkaravani.com/tag/haruki-murakami/","1","Indexable","","https://sanatkaravani.com/tag/haruki-murakami/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/oscars/","1","Indexable","","https://sanatkaravani.com/tag/oscars/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/category/muzik/page/2/","1","Indexable","","https://sanatkaravani.com/category/muzik/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/category/muzik/page/3/","https://sanatkaravani.com/category/muzik/","",""
"https://sanatkaravani.com/tag/drive-my-car/","1","Indexable","","https://sanatkaravani.com/tag/drive-my-car/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/ey-kor-ac-gozunu-de-duslerden-uyan-ihsan-oktay-anar/","1","Indexable","","https://sanatkaravani.com/ey-kor-ac-gozunu-de-duslerden-uyan-ihsan-oktay-anar/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/b-russell-mutlu-olmak-hala-mumkun-mudur/","1","Indexable","","https://sanatkaravani.com/b-russell-mutlu-olmak-hala-mumkun-mudur/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/hayat-yolunda-dumenini-kiran-bir-denizci-martin-eden/","1","Indexable","","https://sanatkaravani.com/hayat-yolunda-dumenini-kiran-bir-denizci-martin-eden/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/kendi-pesimi-bile-biraktim-sait-faik-abasiyanik/","1","Indexable","","https://sanatkaravani.com/kendi-pesimi-bile-biraktim-sait-faik-abasiyanik/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/author/figencelebi/page/2/","1","Indexable","","https://sanatkaravani.com/author/figencelebi/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/author/figencelebi/","",""
"https://sanatkaravani.com/butun-omrum-bir-mercimek-corbasina-fedadir-knut-hamsun/","1","Indexable","","https://sanatkaravani.com/butun-omrum-bir-mercimek-corbasina-fedadir-knut-hamsun/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
